name,state,year,treated,socialist_voteshare
NATSCHBACH-LOIPERSBACH,LOWERAUSTRIA,1994,0,0.2898876
NEUDORF/STAATZ,LOWERAUSTRIA,1994,0,0.2898551
HOPFGARTEN/BRIXENTAL,TYROL,1986,1,0.2898279
ITTER,TYROL,1986,1,0.2898273
ST.JOHANN/SAGGAUTAL,STYRIA,1994,1,0.2898194
ZELL/ZILLER,TYROL,1986,1,0.2898148
ZELL/ZILLER,TYROL,1986,1,0.2898148
GAWEINSTAL,LOWERAUSTRIA,1986,0,0.2897395
KIRCHSCHLAG,LOWERAUSTRIA,1990,0,0.2896825
LOFER,SALZBURG,1983,0,0.2896552
PRAMET,UPPERAUSTRIA,1994,0,0.2896552
KRAKAUSCHATTEN,STYRIA,1983,1,0.2896175
WEICHSELBAUM,BURGENLAND,1994,0,0.2895833
KIRCHBERG/TIROL,TYROL,1994,1,0.2895705
ST.BLASEN,STYRIA,1994,1,0.2895377
GOLDEGG,SALZBURG,1994,0,0.2894962
MOOSKIRCHEN,STYRIA,1994,1,0.2894295
AICH,STYRIA,1990,1,0.2893519
HIRNSDORF,STYRIA,1983,1,0.2893401
FLIESS,TYROL,1986,1,0.2893165
FLIESS,TYROL,1986,1,0.2893165
REINGERS,LOWERAUSTRIA,1990,0,0.2892939
FLIRSCH,TYROL,1986,1,0.2891344
FLIRSCH,TYROL,1986,1,0.2891344
SEEBODEN,CARINTHIA,1994,1,0.2891311
KRUMAU/KAMP,LOWERAUSTRIA,1983,0,0.2891156
AMERING,STYRIA,1990,1,0.2890855
PFARRKIRCHEN/MUEHLKREIS,UPPERAUSTRIA,1990,0,0.2890705
NEUDORF/PASSAIL,STYRIA,1990,1,0.2890625
PITZENBERG,UPPERAUSTRIA,1990,0,0.2889734
KIRCHDORF/TIROL,TYROL,1986,1,0.2889391
HARTKIRCHEN,UPPERAUSTRIA,1994,0,0.2888087
PIANS,TYROL,1986,1,0.2887931
PIANS,TYROL,1986,1,0.2887931
HALBTURN,BURGENLAND,1994,0,0.2887828
ST.MARIENKIRCHEN/POLSENZ,UPPERAUSTRIA,1994,0,0.2887658
BRAND-LAABEN,LOWERAUSTRIA,1983,0,0.2887218
WEISSENBACH/LECH,TYROL,1994,1,0.2886957
WEISSENBACH/LECH,TYROL,1994,1,0.2886957
BERGHEIM,SALZBURG,1983,0,0.288645
NEUDORF/PASSAIL,STYRIA,1983,1,0.2886297
LASSING,STYRIA,1994,1,0.2886248
RETZBACH,LOWERAUSTRIA,1983,0,0.2886228
BREITENWANG,TYROL,1994,1,0.2886179
BREITENWANG,TYROL,1994,1,0.2886179
SCHLITTERS,TYROL,1983,1,0.2886029
SCHLITTERS,TYROL,1983,1,0.2886029
ST.MARGARETHEN/SIERNING,LOWERAUSTRIA,1990,0,0.2885197
THALGAU,SALZBURG,1983,0,0.2884696
MARIA ALM/STEINERNEN MEER,SALZBURG,1990,0,0.2884432
TRAUTMANNSDORF/OSTSTMK.,STYRIA,1983,1,0.2884251
LADENDORF,LOWERAUSTRIA,1994,0,0.2883534
WESTENDORF,TYROL,1990,1,0.2883212
PFONS,TYROL,1990,1,0.2882883
LIEBENAU,UPPERAUSTRIA,1986,0,0.2882306
KORNBERG/RIEGERSBURG,STYRIA,1983,1,0.2882273
FELDKIRCH,VORARLBERG,1990,1,0.2881528
ALTENBURG,LOWERAUSTRIA,1990,0,0.2881002
EBEN/PONGAU,SALZBURG,1986,0,0.2881002
GROSSHARRAS,LOWERAUSTRIA,1986,0,0.2880795
ROHRBERG,TYROL,1990,1,0.2880659
ROHRBERG,TYROL,1990,1,0.2880659
WARTBERG/KREMS,UPPERAUSTRIA,1986,0,0.2880503
BURGSCHLEINITZ-KUEHNRING,LOWERAUSTRIA,1983,0,0.2880099
HOCHBURG-ACH,UPPERAUSTRIA,1986,0,0.2880044
SIGHARTING,UPPERAUSTRIA,1983,0,0.2879464
WALDHAUSEN,LOWERAUSTRIA,1986,0,0.2879464
MIESENBACH,LOWERAUSTRIA,1990,0,0.2879121
KULM/ZIRBITZ,STYRIA,1990,1,0.2878788
WIESEN,BURGENLAND,1990,0,0.2878505
AU/LEITHABERGE,LOWERAUSTRIA,1986,0,0.287796
ST.PETER/JUDENBURG,STYRIA,1994,1,0.2877792
ST.PETER/JUDENBURG,STYRIA,1986,1,0.2877238
KRUMPENDORF/WOERTHER SEE,CARINTHIA,1990,1,0.2877215
KLEINZELL,LOWERAUSTRIA,1990,0,0.2877193
TULBING,LOWERAUSTRIA,1994,0,0.2876902
WAISENEGG,STYRIA,1990,1,0.2876902
WAGRAIN,SALZBURG,1990,0,0.2876893
KOENIGSWIESEN,UPPERAUSTRIA,1983,0,0.2876557
RANKWEIL,VORARLBERG,1983,1,0.2876313
RANKWEIL,VORARLBERG,1983,1,0.2876313
WEILER,VORARLBERG,1990,1,0.2876053
WEILER,VORARLBERG,1990,1,0.2876053
KRISPL,SALZBURG,1986,0,0.2875817
ANDLERSDORF,LOWERAUSTRIA,1990,0,0.2875
ST.ANTON/JESSNITZ,LOWERAUSTRIA,1990,0,0.2874845
MIESENBACH/BIRKFELD,STYRIA,1994,1,0.2874743
ST.JAKOB/WALDE,STYRIA,1990,1,0.2874172
FLADNITZ/RAABTAL,STYRIA,1994,1,0.2873303
GROSSWILFERSDORF,STYRIA,1983,1,0.2873303
KREMS/DONAU (LAND),LOWERAUSTRIA,1994,0,0.2873179
SEEKIRCHEN/WALLERSEE,SALZBURG,1983,0,0.2872902
ALTMELON,LOWERAUSTRIA,1990,0,0.2872727
PERTLSTEIN,STYRIA,1986,1,0.287234
THAUR,TYROL,1986,1,0.2872048
STRALLEGG,STYRIA,1994,1,0.2871517
WEINBURG/SASSBACH,STYRIA,1983,1,0.2871428
POEGGSTALL,LOWERAUSTRIA,1986,0,0.2870424
HAAG,LOWERAUSTRIA,1994,0,0.2869841
ST.VEIT/INNKREIS,UPPERAUSTRIA,1983,0,0.2869565
PODERSDORF/SEE,BURGENLAND,1994,0,0.286859
ST.WILLIBALD,UPPERAUSTRIA,1990,0,0.2868463
MILS,TYROL,1983,1,0.286826
OBERHOFEN/IRRSEE,UPPERAUSTRIA,1986,0,0.2867756
OTTENSCHLAG/MUEHLKREIS,UPPERAUSTRIA,1983,0,0.2867133
HAUS,STYRIA,1994,1,0.2866473
TOLLET,UPPERAUSTRIA,1986,0,0.2866379
EDLITZ,LOWERAUSTRIA,1986,0,0.2865672
BUCH/JENBACH,TYROL,1994,1,0.2865036
BUCH/JENBACH,TYROL,1994,1,0.2865036
SPANNBERG,LOWERAUSTRIA,1994,0,0.2865014
EDLBACH,UPPERAUSTRIA,1986,0,0.2864865
BURGKIRCHEN,UPPERAUSTRIA,1990,0,0.2864545
NITSCHA,STYRIA,1986,1,0.2864078
GNESAU,CARINTHIA,1994,1,0.2863502
PURGSTALL/ERLAUF,LOWERAUSTRIA,1986,0,0.2863395
TULLNERBACH,LOWERAUSTRIA,1994,0,0.2862372
STUMM,TYROL,1986,1,0.2862276
STUMM,TYROL,1986,1,0.2862276
KOENIGSWIESEN,UPPERAUSTRIA,1990,0,0.2861934
LESSACH,SALZBURG,1983,0,0.2861111
PRUGGERN,STYRIA,1994,1,0.2860636
ALTENBURG,LOWERAUSTRIA,1983,0,0.286036
TOBAJ,BURGENLAND,1994,0,0.2860286
FLADNITZ/TEICHALM,STYRIA,1990,1,0.2858974
ALSERGRUND,VIENNA,1994,0,0.2858247
LAUTERACH,VORARLBERG,1990,1,0.2857511
LAUTERACH,VORARLBERG,1990,1,0.2857511
GLINZENDORF,LOWERAUSTRIA,1990,0,0.2857143
PFONS,TYROL,1983,1,0.2857143
ST.MARTIN/LOFER,SALZBURG,1994,0,0.2857143
PYHRA,LOWERAUSTRIA,1990,0,0.2856402
OBERNDORF/SCHWANENSTADT,UPPERAUSTRIA,1994,0,0.2855377
WALDBURG,UPPERAUSTRIA,1990,0,0.2855314
ST.MARTIN/GRIMMING,STYRIA,1990,1,0.2854291
ST.MARGARETHEN/RAAB,STYRIA,1994,1,0.2854002
GRAMBACH,STYRIA,1994,1,0.2853369
WIESELBURG-LAND,LOWERAUSTRIA,1994,0,0.2853075
PYHRA,LOWERAUSTRIA,1986,0,0.2852776
BREITENFELD/RITTSCHEIN,STYRIA,1986,1,0.285205
KIRCHBERG/WAGRAM,LOWERAUSTRIA,1994,0,0.2851903
PFLACH,TYROL,1990,1,0.2851711
PFLACH,TYROL,1990,1,0.2851711
KULM/ZIRBITZ,STYRIA,1994,1,0.2851406
EHENBICHL,TYROL,1990,1,0.2850972
URFAHR-UMGEBUNG,UPPERAUSTRIA,1994,0,0.2850612
ALTLICHTENWARTH,LOWERAUSTRIA,1986,0,0.285
REICHERSBERG,UPPERAUSTRIA,1986,0,0.2848837
ST.ULRICH/STEYR,UPPERAUSTRIA,1986,0,0.2848769
STENZENGREITH,STYRIA,1994,1,0.2848485
STAMS,TYROL,1983,1,0.2848297
STRASS/ATTERGAU,UPPERAUSTRIA,1983,0,0.2847682
SIERNDORF,LOWERAUSTRIA,1986,0,0.2847141
GOELLERSDORF,LOWERAUSTRIA,1986,0,0.2846348
PILL,TYROL,1990,1,0.28463
PILL,TYROL,1990,1,0.28463
STRASS/STEIERMARK,STYRIA,1994,1,0.2846079
REICHERSBERG,UPPERAUSTRIA,1983,0,0.2845528
KARLSTEIN/THAYA,LOWERAUSTRIA,1994,0,0.2845361
ECKARTSAU,LOWERAUSTRIA,1983,0,0.2845304
TRAUNKIRCHEN,UPPERAUSTRIA,1994,0,0.2844744
BIRKFELD,STYRIA,1994,1,0.2844365
HINTERSEE,SALZBURG,1994,0,0.2844037
HIRNSDORF,STYRIA,1990,1,0.2843373
PRELLENKIRCHEN,LOWERAUSTRIA,1983,0,0.2842767
NAINTSCH,STYRIA,1986,1,0.2842536
WIESEN,BURGENLAND,1986,0,0.2841662
RACHAU,STYRIA,1986,1,0.2840909
ST.STEFAN/ROSENTAL,STYRIA,1990,1,0.2840483
ANDLERSDORF,LOWERAUSTRIA,1983,0,0.2839506
ESCHENAU,LOWERAUSTRIA,1986,0,0.283871
HARD,VORARLBERG,1994,1,0.2838485
HARD,VORARLBERG,1994,1,0.2838485
ST.LORENZEN/SCHEIFLING,STYRIA,1994,1,0.2837838
MICHELHAUSEN,LOWERAUSTRIA,1986,0,0.2837274
